1579.78883059,0.483111927354
1578.87752692,0.503164645968
1551.44417641,0.541246159623
1578.69527842,0.515312375121
1578.69803153,0.515317829196
1578.73533855,0.507665161966
1578.90044973,0.505727173891
1579.70460565,0.479932059362
1578.72455741,0.517310924777
1557.08313551,0.4889503358
1582.20330431,0.507733010587
1557.64355378,0.463921906462
1578.81993707,0.500718391457
1578.81822377,0.511248742321
1578.88738581,0.491620190521
1578.82864961,0.533993236429
1578.99166431,0.512530691579
1579.05599623,0.515662765496
1583.15892813,0.489437858596
1557.69992936,0.472578150143
1583.10945354,0.481539805053
1580.27697485,0.483383812248
1578.88968171,0.501483540605
1579.06695621,0.485881936488
1583.5052368,0.482909260035
1578.78200326,0.498206039882
1578.90004809,0.515148316646
1550.80344584,0.538046187552
1549.59302258,0.556423922153
1572.88655163,0.494292222776
1578.70770455,0.514710332746
1557.66893143,0.474157206142
1542.19527679,0.566907521322
1581.0897803,0.480895601505
1582.30862819,0.498315609543
1557.67307712,0.481470409953
1582.10379242,0.483529903658
1579.24422477,0.484912859542
1579.06206538,0.491618617866
1578.87022011,0.509120525735
1579.20137588,0.482494371384
1557.69380829,0.480638850302
1579.08616042,0.487584252414
1579.47361202,0.480799615089
1578.95263618,0.49773916853
1580.43076108,0.490428139784
1578.7433655,0.516907514362
1578.83114655,0.508450669358
1579.10229821,0.512244525328
1578.78859516,0.510635682567
1579.09901799,0.528452543644
1568.98170741,0.486070524677
1542.21408633,0.578308139448
1578.79453088,0.492548126645
1578.72689689,0.512562136051
1557.79523554,0.483575676632
1578.7068551,0.513749422571
1551.4045422,0.531096903632
1578.70041341,0.521215427404
1578.68115474,0.515141595009
1579.63424014,0.490506516416
1578.72146508,0.509698711533
1579.01772704,0.491325403032
1600.06987493,0.480569256912
1557.7302922,0.486760816162
1578.90813809,0.498558861858
1579.11459531,0.497692782111
1556.21736504,0.49101743104
1557.55994563,0.470379229206
1579.1326908,0.510086267213
1578.75220311,0.51865626463
1578.7380586,0.513563749583
1578.76740865,0.49400459003
1578.93721561,0.503261338616
1581.23920734,0.479400193627
1583.49022179,0.477191247536
1578.93379606,0.508172593152
1581.89274566,0.494033822989
1578.71793665,0.514130575337
1579.5661124,0.478222123747
1578.8950073,0.513055345333
1557.53403123,0.481608873754
1549.66372783,0.544731032262
1549.40021636,0.537565353941
1579.77056882,0.473018773905
1578.83965313,0.506811662204
1578.71320944,0.513479348708
1578.81643241,0.510980289901
1578.99782911,0.495812578394
1552.93527534,0.522760513057
1559.84593012,0.489046741865
1578.76899026,0.502886738077
1579.17013333,0.504622465328
1582.31370695,0.49456834622
1580.93763443,0.483674152198
1578.98738865,0.500766161679
1578.71307108,0.511788731242
1578.9665071,0.50592607989
1580.63494797,0.499063267868
1578.90903227,0.489120420277
1581.45980461,0.488597909572
1579.13224689,0.487933724635
1578.95532363,0.499323592499
1557.8339781,0.46863167441
1578.91389903,0.508434348503
1544.64054591,0.556132923403
1549.56338675,0.525280420623
1578.75691935,0.505965087963
1541.91633736,0.576751290855
1580.44860779,0.449917498444
1581.06649635,0.448202546746
1579.7075696,0.48669561415
1578.87633756,0.50389738945
1579.73237811,0.481980935954
1577.97812433,0.538093186182
1578.70927727,0.513648841293
1579.34591412,0.502641991727
1551.71185316,0.540131220588
1583.59630207,0.461889630206
1557.66928777,0.481456761546
15791428.0344,0.497261371964
15425895.6437,0.559615924715
15791650.584,0.50048755032
15564893.387,0.495923141392
15831418.4623,0.484643114991
15786906.4716,0.502204520428
15792064.6449,0.51045524922
15796582.2782,0.482684499586
15808453.7324,0.482999157285
15787730.3676,0.49712405156
15767645.1544,0.465917393918
15793028.2331,0.495288163842
15789334.1378,0.501158726504
15793282.8502,0.487777933616
15575651.051,0.482125848311
15790694.9524,0.514896548088
15794102.5041,0.480138797245
15801535.9801,0.490946724223
15576311.1733,0.4807963122
15788909.3407,0.507042788052
15715849.3536,0.5537618587
15793886.9876,0.494711112393
15791656.8934,0.484765658366
15788936.8458,0.510694300019
15792558.9792,0.487404431633
15796646.8423,0.510269621403
15787512.0424,0.520882946519
15789068.2745,0.499831756957
15787418.9645,0.503271492642
15576536.8282,0.474052251006
15789003.1082,0.504475536552
15790787.3317,0.490581208205
15581059.655,0.482956186297
15420826.0709,0.581173710701
15786916.594,0.515791247633
15788653.5132,0.502970374668
15789686.8586,0.492809395393
15578532.1023,0.467297930862
15835956.5147,0.480043179482
15790962.0136,0.488898169939
15787820.6835,0.513914583365
15787053.5347,0.510803558438
15797804.8055,0.481329583033
15522046.8049,0.535601497472
15789956.2559,0.504994896103
15663254.7018,0.490182686299
15788805.7,0.48870087431
15789581.6635,0.50127770378
15788121.2361,0.491193583731
15789289.6378,0.519170756515
15800275.8315,0.468592134791
15804161.5834,0.508454709193
15542303.2564,0.538736333513
15761408.3798,0.513062436878
15813854.1525,0.485583474189
15788304.4305,0.506756017485
15810228.6561,0.472274158565
15790026.6641,0.522791561981
15788173.083,0.50919344468
15810763.8974,0.469283211211
15575234.638,0.486046028445
15789224.6738,0.501983965545
15824970.1735,0.482708173675
15735594.2656,0.538483061247
15791123.5281,0.526166841792
15789620.2865,0.516225378645
15787205.7124,0.511933179487
15789136.562,0.515777675071
15786942.0118,0.514804894774
15675628.7932,0.550329864133
15784774.7603,0.526096154047
15834282.4839,0.508300286674
15788998.9962,0.505841926586
15787769.0047,0.491654837817
15791808.7779,0.501655370466
15789517.6357,0.504621120898
15558356.7462,0.486004485773
15521464.9363,0.521476982779
15787495.4816,0.516833842705
15789380.4284,0.522455433468
15787767.0012,0.520033431437
15786930.4514,0.514020096668
15789063.8982,0.49165923235
15787569.3944,0.511583484801
15796198.2225,0.479982073867
15835213.4777,0.49793218632
15786852.0763,0.513589615886
15493197.6297,0.535695364149
15457381.8884,0.543312838856
15787363.0351,0.518411015675
15790349.6339,0.529295379183
15820515.8158,0.458338548231
15789329.9762,0.52893113066
15788938.0716,0.504603135981
15801862.7448,0.465882126057
15788832.4651,0.514923563978
15577013.4942,0.481319387373
15797085.8487,0.479855125694
15789172.6226,0.507013300174
15789774.1224,0.503272567261
15504125.3315,0.558640345482
15568710.2162,0.471839352449
15777772.1616,0.476855898632
15787558.4082,0.510132125672
15787306.5132,0.497900736856
15823724.3417,0.491067321318
15792459.7747,0.484565546091
15788188.882,0.509065293398
15576221.3608,0.482632071477
15835749.9128,0.476008748026
15831923.0596,0.483036842778
15787904.916,0.516971964531
15853185.0956,0.452396960169
15787439.3395,0.508044456651
15447749.851,0.545123813968
15787267.3367,0.512280510819
15542852.9501,0.494385781834
15594893.8915,0.486337331147
15787614.53,0.509178352876
15585211.5494,0.495847290739
15788847.2767,0.50065154552
15796368.9921,0.489777796125
15791021.0059,0.499068828489
15790052.822,0.486369449149
15578053.6439,0.466266880116
15420161.5446,0.577730126026
15798374.0515,0.524654496076
15819990.1874,0.480557298213
15575388.2016,0.484634874704
15746386.1995,0.488083157353
15835031.7404,0.491490704606
15853295.7324,0.44337668294
15788466.9387,0.506016008986
15788892.1925,0.504447777595
15576366.6105,0.482799272247
15775273.4611,0.473395964772
15650295.5139,0.546033431991
15787897.2786,0.5086350635
15804169.6926,0.473368754774
15798610.8653,0.476206880718
15569621.9532,0.587683027596
15801105.1215,0.468540570105
15642755.9421,0.485525292731
15582439.0526,0.473610467731
15817493.6473,0.466214492242
15570060.9042,0.496110673521
15797341.5932,0.478015150337
15787687.6798,0.504154174362
15790848.2365,0.490216484806
15787781.3033,0.515884021142
15577117.6878,0.491499743977
15421813.5802,0.576077188292
15825685.4361,0.475863212872
15579649.2117,0.483293077537
15788936.7031,0.500130308435
15787421.4556,0.492234478251
15787105.6174,0.517905336563
15809177.0185,0.475654714369
15787503.6037,0.513035270767
15787346.2319,0.508253571627
15789906.8212,0.521406020882
15804716.0848,0.483381533829
15789268.7572,0.509951324949
15787229.0094,0.514370483447
15787013.4049,0.512484699482
15495996.7889,0.521239280857
15788417.7446,0.519368233794
15788095.4986,0.505180691357
15790103.2635,0.480467189964
15789194.4071,0.50533576437
15830489.7349,0.469892701916
15786887.5012,0.518596624185
15788202.7914,0.503633896078
15788337.798,0.490611194256
16009128.2584,0.455565728971
15487654.3271,0.538402097595
15772678.7184,0.558180811338
15787032.3469,0.516660676508
15576996.9379,0.478581231255
15785665.225,0.48205867493
15788986.1279,0.50342740526
15421274.8237,0.552856012749
15632990.5441,0.479032671885
15786887.8114,0.493395175527
15787105.0407,0.516189476271
15576793.0493,0.480250524664
15776356.3659,0.490617723863
15787467.4524,0.490558570435
15787227.2166,0.515853935957
15788428.4114,0.5032842016
15787766.4435,0.510336537114
15576512.8502,0.481347613279
15788129.6617,0.512448030025
15600215.7333,0.512631388174
15576063.8663,0.485112755033
15573749.1105,0.482053928109
15436016.9129,0.552221534004
15789457.38,0.519027490409
15837619.5063,0.449113744688
15426958.7549,0.562963231075
